건물용도코드,건물종류,건물일련번호,가점척도,경도,위도
3999,기타제1종근생,80606,1,127.14259899219999,36.816997923
3999,기타제1종근생,80607,1,127.1427059246,36.8169568999
3999,기타제1종근생,80602,1,127.1427027049,36.8171841639
3999,기타제1종근생,80601,1,127.1428928219,36.8171200127
3999,기타제1종근생,80827,1,127.1425235765,36.8181129004
3999,기타제1종근생,80810,1,127.1427964956,36.819599937
3999,기타제1종근생,85397,1,127.1439520058,36.8199280121
3999,기타제1종근생,80804,1,127.14301778139999,36.8202817759
3999,기타제1종근생,80802,1,127.14313054709999,36.8205882671
3999,기타제1종근생,80794,1,127.1436263199,36.820446030300005
3999,기타제1종근생,80797,1,127.143577061,36.8207215933
3999,기타제1종근생,98235,1,127.14385504639999,36.8210429062
3999,기타제1종근생,98233,1,127.14375821290001,36.8210117113
3999,기타제1종근생,98236,1,127.1438563529,36.820997444899994
3999,기타제1종근생,80750,1,127.1432169758,36.8213269989
3999,기타제1종근생,98230,1,127.1441023872,36.8218465174
3999,기타제1종근생,80764,1,127.1435482154,36.8226949685
3999,기타제1종근생,80762,1,127.1436511893,36.8226855967
3999,기타제1종근생,80763,1,127.143698656,36.8226757463
3999,기타제1종근생,98218,1,127.14513644639999,36.8240096473
3999,기타제1종근생,80909,1,127.14587638799999,36.834070982600004
3999,기타제1종근생,80928,1,127.14523035219999,36.8338640044
3999,기타제1종근생,80950,1,127.14535206049999,36.835767927
3999,기타제1종근생,80967,1,127.1458395449,36.836608465
3999,기타제1종근생,80968,1,127.1459657959,36.8366662796
3999,기타제1종근생,84356,1,127.138271009,36.8160951362
3999,기타제1종근생,84429,1,127.1407287014,36.8139221112
3999,기타제1종근생,127984,1,127.1409665991,36.8144474364
3999,기타제1종근생,127985,1,127.14122898309999,36.8145333791
3999,기타제1종근생,84440,1,127.1412517351,36.8135185279
3999,기타제1종근생,84313,1,127.1419162142,36.8137562867
3999,기타제1종근생,84315,1,127.1420487642,36.8134829734
3999,기타제1종근생,127920,1,127.1424326224,36.8137392643
3999,기타제1종근생,127897,1,127.1421501475,36.8143865741
3999,기타제1종근생,84279,1,127.142959515,36.8134430738
3999,기타제1종근생,84271,1,127.1433401933,36.813830135799996
3999,기타제1종근생,84267,1,127.1434459032,36.8137426551
3999,기타제1종근생,84276,1,127.1434644015,36.8134252206
3999,기타제1종근생,84273,1,127.14370780889999,36.8133865669
3999,기타제1종근생,84274,1,127.1437164624,36.813443449
3999,기타제1종근생,84278,1,127.1436150375,36.8133929007
3999,기타제1종근생,84277,1,127.14361870799999,36.8134403277
3999,기타제1종근생,84298,1,127.14404992729999,36.8133403727
3999,기타제1종근생,84307,1,127.14433990280001,36.8136401239
3999,기타제1종근생,84283,1,127.1448410573,36.813649808
3999,기타제1종근생,84240,1,127.1453600561,36.813573618
3999,기타제1종근생,131455,1,127.1155369023,36.7944861733
3999,기타제1종근생,81878,1,127.26003174440001,36.893125683600005
3999,기타제1종근생,81879,1,127.2602943439,36.893200999499996
3999,기타제1종근생,133275,1,127.2563588351,36.906948000599996
3999,기타제1종근생,91835,1,127.2523674227,36.910314837399994
3999,기타제1종근생,91832,1,127.25261149049999,36.9109535379
3999,기타제1종근생,91834,1,127.2525622337,36.9106793032
3999,기타제1종근생,91833,1,127.25262961680001,36.9111734859
3999,기타제1종근생,136980,1,127.1246473079,36.8655227169
3999,기타제1종근생,136979,1,127.1247907488,36.8656932433
3999,기타제1종근생,86501,1,127.1212757633,36.794181763699996
3999,기타제1종근생,113652,1,127.1192360517,36.8456182857
3999,기타제1종근생,102266,1,127.1154194453,36.8474872736
3999,기타제1종근생,102267,1,127.1154552926,36.8476118111
3999,기타제1종근생,102268,1,127.1155122894,36.847589276
3999,기타제1종근생,137763,1,127.10969774610001,36.8576654728
3999,기타제1종근생,141421,1,127.1047706734,36.841387880999996
3999,기타제1종근생,151678,1,127.1071491555,36.822883410799996
3999,기타제1종근생,146745,1,127.10762825549999,36.813805190500005
3999,기타제1종근생,146685,1,127.1086065375,36.816971685700004
3999,기타제1종근생,149311,1,127.10913399489999,36.8188843019
3999,기타제1종근생,152123,1,127.1294005518,36.8403902018
3999,기타제1종근생,87762,1,127.13258043379999,36.8182408567
3999,기타제1종근생,84768,1,127.1329408711,36.8175795976
3999,기타제1종근생,84767,1,127.13307046930001,36.8175639827
3999,기타제1종근생,84761,1,127.1332711507,36.816285858200004
3999,기타제1종근생,84757,1,127.1333195118,36.8166936438
3999,기타제1종근생,84758,1,127.133453945,36.8167037986
3999,기타제1종근생,84744,1,127.1335529419,36.8185965002
3999,기타제1종근생,84745,1,127.13381757479999,36.8185288834
3999,기타제1종근생,76240,1,127.1339302988,36.8158206589
3999,기타제1종근생,76239,1,127.1340483253,36.815810847399995
3999,기타제1종근생,113689,1,127.1332102048,36.8172258284
3999,기타제1종근생,113688,1,127.1330848375,36.8172683715
3999,기타제1종근생,113690,1,127.13306920030001,36.817215558
3999,기타제1종근생,135090,1,127.14020886200001,36.8096409177
3999,기타제1종근생,83455,1,127.1400502993,36.809725443400005
3999,기타제1종근생,92791,1,127.12025681280001,36.8553100695
3999,기타제1종근생,96759,1,127.11547504469999,36.9532192244
3999,기타제1종근생,125497,1,127.1307655997,36.9644559511
3999,기타제1종근생,125466,1,127.1311612851,36.9646041
3999,기타제1종근생,102151,1,127.1986806513,36.932528451799996
3999,기타제1종근생,111364,1,127.2002735016,36.950319062
3999,기타제1종근생,116336,1,127.1334126709,36.8607744973
3999,기타제1종근생,84728,1,127.1335946902,36.816490445999996
3999,기타제1종근생,84720,1,127.13412938399999,36.817261910300005
3999,기타제1종근생,84713,1,127.13410604479999,36.8162023819
3999,기타제1종근생,84716,1,127.1345122324,36.8167022049
3999,기타제1종근생,84708,1,127.1347980804,36.8178367444
3999,기타제1종근생,118846,1,127.14475962350001,36.8860446272
3999,기타제1종근생,109730,1,127.10950126889999,36.8106737969
3999,기타제1종근생,114162,1,127.11083240459999,36.8106303574
3999,기타제1종근생,114147,1,127.11030755799999,36.8115458012
3999,기타제1종근생,114154,1,127.10889337379999,36.8113263592
3999,기타제1종근생,114149,1,127.1093035741,36.8109682105
3999,기타제1종근생,114155,1,127.1087975417,36.8110463507
3999,기타제1종근생,114158,1,127.10906069549999,36.8100931628
3999,기타제1종근생,94782,1,127.1548811091,36.8497032695
3999,기타제1종근생,94767,1,127.1524111937,36.8495420346
3999,기타제1종근생,105368,1,127.1323583324,36.8918971228
3999,기타제1종근생,105366,1,127.1324854582,36.8920671763
3999,기타제1종근생,105369,1,127.1327232189,36.8917202754
3999,기타제1종근생,105363,1,127.1316453746,36.891290140500004
3999,기타제1종근생,105365,1,127.13185634860001,36.891362537
3999,기타제1종근생,105364,1,127.13161925889999,36.892020381500004
3999,기타제1종근생,105367,1,127.13210228700001,36.8921971727
3999,기타제1종근생,99119,1,127.1638128144,36.9026449296
3999,기타제1종근생,132296,1,127.15741828629999,36.9027780806
3999,기타제1종근생,132335,1,127.1588777281,36.9030026198
3999,기타제1종근생,132340,1,127.158982515,36.9025597514
3999,기타제1종근생,132337,1,127.1586867675,36.902892656599995
3999,기타제1종근생,132338,1,127.15895326319999,36.902719213299996
3999,기타제1종근생,132334,1,127.1589108475,36.9028846108
3999,기타제1종근생,132344,1,127.15916380639999,36.902786112
3999,기타제1종근생,132336,1,127.1587825134,36.9027359648
3999,기타제1종근생,132339,1,127.1590751244,36.9027924426
3999,기타제1종근생,123607,1,127.1612648971,36.9032507903
3999,기타제1종근생,123603,1,127.1610463622,36.903129748699996
3999,기타제1종근생,123606,1,127.1611452122,36.9035780616
3999,기타제1종근생,123605,1,127.1612922285,36.9030777279
3999,기타제1종근생,123602,1,127.16118654719999,36.9034482649
3999,기타제1종근생,123613,1,127.160333814,36.9029887493
3999,기타제1종근생,92599,1,127.16193195219999,36.9025576445
3999,기타제1종근생,100477,1,127.1373564099,36.894040547399996
3999,기타제1종근생,100478,1,127.1373781149,36.8939715568
3999,기타제1종근생,108012,1,127.14345674120001,36.8969264845
3999,기타제1종근생,108013,1,127.14328360969999,36.8967052663
3999,기타제1종근생,132288,1,127.1495436504,36.9021497528
3999,기타제1종근생,132291,1,127.14959281770001,36.901976157600004
3999,기타제1종근생,132290,1,127.1494881043,36.9020883931
3999,기타제1종근생,132289,1,127.1496915977,36.9022127188
3999,기타제1종근생,135461,1,127.1535308149,36.8994082472
3999,기타제1종근생,135460,1,127.1533281594,36.8996047932
3999,기타제1종근생,100319,1,127.1562466277,36.8998431738
3999,기타제1종근생,100318,1,127.1563825156,36.8997243433
3999,기타제1종근생,100317,1,127.1563954183,36.899616924499995
3999,기타제1종근생,93306,1,127.2396277413,36.9114151254
3999,기타제1종근생,93290,1,127.2420373665,36.9101971306
3999,기타제1종근생,95864,1,127.2498595025,36.9088505581
3999,기타제1종근생,93332,1,127.2494239001,36.9038154758
3999,기타제1종근생,85066,1,127.1194187028,36.798951382
3999,기타제1종근생,123834,1,127.16490268860001,36.881451627800004
3999,기타제1종근생,98470,1,127.1746864785,36.878990752
3999,기타제1종근생,98504,1,127.1710803834,36.8964401648
3999,기타제1종근생,98503,1,127.17088253940001,36.8964329103
3999,기타제1종근생,127273,1,127.18169086290001,36.885184256500004
3999,기타제1종근생,134400,1,127.1828163425,36.884739609899995
3999,기타제1종근생,134401,1,127.1833577853,36.8850270966
3999,기타제1종근생,134397,1,127.1830016632,36.885072095700004
3999,기타제1종근생,134396,1,127.1824512873,36.8849185024
3999,기타제1종근생,134398,1,127.1828682131,36.8849421172
3999,기타제1종근생,134402,1,127.18323173040001,36.8848035144
3999,기타제1종근생,134403,1,127.1831726997,36.884699263899996
3999,기타제1종근생,143572,1,127.18400153610001,36.889669845
3999,기타제1종근생,137746,1,127.1851861365,36.8917778956
3999,기타제1종근생,101511,1,127.2184860426,36.9251294149
3999,기타제1종근생,107296,1,127.1307980376,36.8262500206
3999,기타제1종근생,131287,1,127.1277499745,36.8260061445
3999,기타제1종근생,108152,1,127.1292259132,36.8258872286
3999,기타제1종근생,108161,1,127.1301238251,36.8264262969
3999,기타제1종근생,108162,1,127.1310299715,36.8267127814
3999,기타제1종근생,108175,1,127.1296547975,36.8273319245
3999,기타제1종근생,101004,1,127.1340344503,36.798133192399995
3999,기타제1종근생,117549,1,127.2420295682,36.88989749
3999,기타제1종근생,78052,1,127.1347123132,36.9431496196
3999,기타제1종근생,87270,1,127.14848225860001,36.939887147600004
3999,기타제1종근생,119652,1,127.1255367224,36.8945016825
3999,기타제1종근생,99385,1,127.1641027308,36.9472060858
3999,기타제1종근생,114309,1,127.1319039374,36.8194710289
3999,기타제1종근생,114313,1,127.1323365839,36.8201184941
3999,기타제1종근생,80499,1,127.1329826664,36.8215847721
3999,기타제1종근생,80501,1,127.13317283549999,36.821550878000004
3999,기타제1종근생,80500,1,127.13333525200001,36.821526969699995
3999,기타제1종근생,97530,1,127.1341377885,36.8198757209
3999,기타제1종근생,97527,1,127.1342242592,36.8202657603
3999,기타제1종근생,82113,1,127.13504394540001,36.8219749823
3999,기타제1종근생,97514,1,127.1346756472,36.8220322605
3999,기타제1종근생,97430,1,127.1351359847,36.820272458699996
3999,기타제1종근생,97428,1,127.1354634582,36.820541591
3999,기타제1종근생,97417,1,127.13562930350001,36.8212145744
3999,기타제1종근생,97421,1,127.13578348719999,36.8219945607
3999,기타제1종근생,114275,1,127.13219148399999,36.819466878200004
3999,기타제1종근생,114270,1,127.13316368139999,36.8195189095
3999,기타제1종근생,114271,1,127.1333099732,36.819500356199995
3999,기타제1종근생,114272,1,127.1335217242,36.8194842191
3999,기타제1종근생,114266,1,127.1344744842,36.8193314148
3999,기타제1종근생,88633,1,127.1333503482,36.819666039299996
3999,기타제1종근생,88622,1,127.1337052617,36.8199036964
3999,기타제1종근생,88631,1,127.13377474079999,36.8196495491
3999,기타제1종근생,88624,1,127.1341144345,36.8197876444
3999,기타제1종근생,88629,1,127.13411485799999,36.819568645
3999,기타제1종근생,114330,1,127.1323893706,36.8203131794
3999,기타제1종근생,114331,1,127.1325608481,36.8202755154
3999,기타제1종근생,114332,1,127.1327317585,36.8202480128
3999,기타제1종근생,114319,1,127.1337737794,36.8203386627
3999,기타제1종근생,114320,1,127.13394603350001,36.820313736399996
3999,기타제1종근생,97545,1,127.1342623069,36.8204679963
3999,기타제1종근생,97541,1,127.13461961899999,36.8203637312
3999,기타제1종근생,97543,1,127.13440934479999,36.8203983317
3999,기타제1종근생,97544,1,127.13483805370001,36.8204396578
3999,기타제1종근생,88683,1,127.13281727290001,36.8211513818
3999,기타제1종근생,88659,1,127.1355752817,36.8209900773
3999,기타제1종근생,88671,1,127.13565436110001,36.8207353706
3999,기타제1종근생,88670,1,127.1356493049,36.8206934348
3999,기타제1종근생,88672,1,127.1357929337,36.8206817386
3999,기타제1종근생,112869,1,127.22765542629999,36.892537496399996
3999,기타제1종근생,124489,1,127.23246224729999,36.9166738518
3999,기타제1종근생,124491,1,127.23218796719999,36.9164372833
3999,기타제1종근생,124490,1,127.2323850516,36.9164117688
3999,기타제1종근생,90207,1,127.2377294773,36.9141299569
3999,기타제1종근생,90205,1,127.2379606599,36.9141263521
3999,기타제1종근생,115291,1,127.1848020136,36.8572828039
3999,기타제1종근생,115288,1,127.1846726981,36.8573378393
3999,기타제1종근생,88867,1,127.1821791407,36.8566865802
3999,기타제1종근생,129963,1,127.1312248632,36.8366167613
3999,기타제1종근생,129961,1,127.1312132783,36.8371356599
3999,기타제1종근생,87675,1,127.1322073814,36.8382962258
3999,기타제1종근생,129709,1,127.1320578042,36.8348537881
3999,기타제1종근생,82490,1,127.13054802879999,36.8359381449
3999,기타제1종근생,88689,1,127.13097478530001,36.8363993874
3999,기타제1종근생,82484,1,127.1306993282,36.836636012
3999,기타제1종근생,96314,1,127.1318565273,36.8381047261
3999,기타제1종근생,117038,1,127.1539096132,36.8333032211
3999,기타제1종근생,108264,1,127.13964249,36.832237390100005
3999,기타제1종근생,109683,1,127.15023814770001,36.8372260594
3999,기타제1종근생,109684,1,127.15042292209999,36.8371932866
3999,기타제1종근생,121978,1,127.14770778440001,36.8354574011
3999,기타제1종근생,82722,1,127.145982934,36.837558800100005
3999,기타제1종근생,122006,1,127.14066847149999,36.8383304382
3999,기타제1종근생,122014,1,127.14118774379999,36.83768403
3999,기타제1종근생,88579,1,127.1393081053,36.83457285
3999,기타제1종근생,88580,1,127.13950989709998,36.8345575138
3999,기타제1종근생,88581,1,127.1398612014,36.8345756908
3999,기타제1종근생,82694,1,127.13875629440001,36.8352636252
3999,기타제1종근생,87642,1,127.1394389268,36.8350402368
3999,기타제1종근생,82677,1,127.13879885770001,36.8374567281
3999,기타제1종근생,88578,1,127.14087390819999,36.8359512157
3999,기타제1종근생,82632,1,127.1402408727,36.836983363099996
3999,기타제1종근생,82631,1,127.1402531797,36.8372089921
3999,기타제1종근생,124345,1,127.14150651870001,36.8372668081
3999,기타제1종근생,124376,1,127.1387334689,36.834392356900004
3999,기타제1종근생,124383,1,127.1407404584,36.8340186969
3999,기타제1종근생,124385,1,127.14130672569999,36.8339760653
3999,기타제1종근생,124387,1,127.14341747190001,36.8338148347
3999,기타제1종근생,116872,1,127.1385689616,36.8363262408
3999,기타제1종근생,122077,1,127.1385297626,36.8367431238
3999,기타제1종근생,122069,1,127.1395504839,36.8370354984
3999,기타제1종근생,122067,1,127.1398377466,36.8369927208
3999,기타제1종근생,119270,1,127.1016266366,36.863141318400004
3999,기타제1종근생,119294,1,127.10279257280001,36.8635610173
3999,기타제1종근생,119304,1,127.10270654770001,36.8640631349
3999,기타제1종근생,119305,1,127.1024937683,36.8639537508
3999,기타제1종근생,109317,1,127.1375404952,36.9069051544
3999,기타제1종근생,86388,1,127.13961209200001,36.905009515
3999,기타제1종근생,86423,1,127.1412165422,36.9054762212
3999,기타제1종근생,106145,1,127.1277082533,36.9120744286
3999,기타제1종근생,106141,1,127.12796125690001,36.9120928426
3999,기타제1종근생,118039,1,127.1276896969,36.9128167554
3999,기타제1종근생,124401,1,127.14744564629999,36.8683329998
3999,기타제1종근생,124400,1,127.14739914229999,36.8683892525
3999,기타제1종근생,124399,1,127.1474829022,36.868410545
3999,기타제1종근생,111663,1,127.13622558969999,36.8707381281
3999,기타제1종근생,140879,1,127.1364905258,36.8706543009
3999,기타제1종근생,111595,1,127.14379743020001,36.867979982600005
3999,기타제1종근생,111593,1,127.143720997,36.868125188
3999,기타제1종근생,113400,1,127.1968055047,36.8854320413
3999,기타제1종근생,128837,1,127.1976563168,36.8853100082
3999,기타제1종근생,93342,1,127.1939605261,36.8885850221
3999,기타제1종근생,136859,1,127.1917697048,36.898610445500005
3999,기타제1종근생,93436,1,127.1922508939,36.9066919164
3999,기타제1종근생,101033,1,127.20325395,36.911330489099996
3999,기타제1종근생,125272,1,127.19734390209999,36.9080698425
3999,기타제1종근생,125270,1,127.1977208392,36.9083231934
3999,기타제1종근생,125271,1,127.19756597899999,36.9082162526
3999,기타제1종근생,125266,1,127.1978246477,36.9081011375
3999,기타제1종근생,125263,1,127.19832949299999,36.9082660402
3999,기타제1종근생,125265,1,127.1983827408,36.9080609663
3999,기타제1종근생,125269,1,127.1987049284,36.9079835096
3999,기타제1종근생,90363,1,127.20147709540001,36.906756431
3999,기타제1종근생,125273,1,127.1991881482,36.9079761392
3999,기타제1종근생,125274,1,127.1990676835,36.9079013627
3999,기타제1종근생,121184,1,127.15085718559999,36.9439286555
3999,기타제1종근생,121187,1,127.1510576575,36.9445737645
3999,기타제1종근생,121188,1,127.15089509370002,36.9444094675
3999,기타제1종근생,121156,1,127.1510956845,36.9452351095
3999,기타제1종근생,121153,1,127.1516480916,36.9455961967
3999,기타제1종근생,120976,1,127.15479455469999,36.9456853591
3999,기타제1종근생,120978,1,127.1551905618,36.9458388599
3999,기타제1종근생,120974,1,127.15536219030001,36.9457669167
3999,기타제1종근생,120975,1,127.1552881683,36.9458351728
3999,기타제1종근생,88826,1,127.1287929288,36.8053899229
3999,기타제1종근생,88819,1,127.1303974635,36.80516991
3999,기타제1종근생,102180,1,127.12836004469999,36.805917378800004
3999,기타제1종근생,102181,1,127.1284912901,36.8058171685
3999,기타제1종근생,102187,1,127.1298948746,36.8056668678
3999,기타제1종근생,110736,1,127.1285246604,36.804323665300004
3999,기타제1종근생,131507,1,127.1297002357,36.806973143
3999,기타제1종근생,131471,1,127.1294320953,36.8005265641
3999,기타제1종근생,131487,1,127.1295855457,36.8011869773
3999,기타제1종근생,131488,1,127.1297621244,36.8010700429
3999,기타제1종근생,131497,1,127.1299616312,36.801785328600005
3999,기타제1종근생,131496,1,127.1300557642,36.8018495481
3999,기타제1종근생,131491,1,127.13069930530001,36.8017118629
3999,기타제1종근생,131505,1,127.13087652860001,36.8005190788
3999,기타제1종근생,131506,1,127.1309669074,36.800451905500005
3999,기타제1종근생,131504,1,127.1308951653,36.800429481500004
3999,기타제1종근생,95067,1,127.13112057629999,36.8035064698
3999,기타제1종근생,95065,1,127.1310483274,36.8035598639
3999,기타제1종근생,95066,1,127.13106455379999,36.8035996105
3999,기타제1종근생,130415,1,127.1295096779,36.8024839737
3999,기타제1종근생,130420,1,127.1309791777,36.8025342456
3999,기타제1종근생,110688,1,127.12895541520001,36.8030829559
3999,기타제1종근생,110689,1,127.129007017,36.8029524919
3999,기타제1종근생,110675,1,127.12942543969999,36.8032943172
3999,기타제1종근생,110674,1,127.12945908370001,36.8033833802
3999,기타제1종근생,110673,1,127.1296513477,36.8032681275
3999,기타제1종근생,110661,1,127.131595069,36.8029954115
3999,기타제1종근생,110662,1,127.13152663059999,36.8030854446
3999,기타제1종근생,102320,1,127.12921054190001,36.8038127641
3999,기타제1종근생,102323,1,127.1295771142,36.8037145825
3999,기타제1종근생,102322,1,127.1296665927,36.8037942152
3999,기타제1종근생,102333,1,127.12953889139999,36.8034744751
3999,기타제1종근생,114258,1,127.12421168879999,36.8225884822
3999,기타제1종근생,139382,1,127.12652998620001,36.823114058
3999,기타제1종근생,91790,1,127.11981373479999,36.9483124362
3999,기타제1종근생,126676,1,127.1220642801,36.9502775009
3999,기타제1종근생,123055,1,127.1223471386,36.949589529499995
3999,기타제1종근생,123054,1,127.122219136,36.9496098017
3999,기타제1종근생,114414,1,127.1322306148,36.808266668
3999,기타제1종근생,114389,1,127.1321537175,36.8091956448
3999,기타제1종근생,114393,1,127.13260569559999,36.809808688000004
3999,기타제1종근생,102425,1,127.1205875421,36.8047470475
3999,기타제1종근생,91628,1,127.1537042533,36.844220043
3999,기타제1종근생,81090,1,127.1548466674,36.844328117399996
3999,기타제1종근생,81091,1,127.15474002049999,36.8443182448
3999,기타제1종근생,82568,1,127.1360409593,36.8362545071
3999,기타제1종근생,82571,1,127.1360928914,36.8372599246
3999,기타제1종근생,82539,1,127.1376242121,36.8344613261
3999,기타제1종근생,82542,1,127.1376795975,36.835105986100004
3999,기타제1종근생,82550,1,127.1376864828,36.8363835304
3999,기타제1종근생,89578,1,127.13599818899999,36.834167845900005
3999,기타제1종근생,89579,1,127.13607786,36.8341016483
3999,기타제1종근생,89572,1,127.1363237274,36.8343501611
3999,기타제1종근생,89571,1,127.1362599584,36.834418104499996
3999,기타제1종근생,124366,1,127.13485933700001,36.8340532346
3999,기타제1종근생,88687,1,127.1355253732,36.8350952897
3999,기타제1종근생,103733,1,127.1379058369,36.8353442925
3999,기타제1종근생,116869,1,127.13534875379999,36.8355903184
3999,기타제1종근생,116863,1,127.135712214,36.8352856233
3999,기타제1종근생,82588,1,127.1346515076,36.8356081231
3999,기타제1종근생,82612,1,127.13718305399999,36.8358575327
3999,기타제1종근생,82613,1,127.1378153195,36.8358049478
3999,기타제1종근생,82614,1,127.13608813120001,36.836815556
3999,기타제1종근생,82615,1,127.1362717765,36.8368081216
3999,기타제1종근생,82617,1,127.1365780678,36.8368032448
3999,기타제1종근생,82619,1,127.1369455236,36.836800722199996
3999,기타제1종근생,82623,1,127.13714283459998,36.8370652209
3999,기타제1종근생,82621,1,127.1373483206,36.8367955913
3999,기타제1종근생,115988,1,127.1385211952,36.8750125532
3999,기타제1종근생,115991,1,127.1368470862,36.8767056903
3999,기타제1종근생,116074,1,127.1362711474,36.8786367663
3999,기타제1종근생,93535,1,127.1354019295,36.8734816923
3999,기타제1종근생,115940,1,127.1308644607,36.874879732800004
3999,기타제1종근생,99934,1,127.1286873228,36.889272532
3999,기타제1종근생,99933,1,127.12879060879999,36.8892958601
3999,기타제1종근생,102472,1,127.110919575,36.8032205003
3999,기타제1종근생,102902,1,127.11546579889999,36.805217377800005
3999,기타제1종근생,87264,1,127.1091539222,36.8024828155
3999,기타제1종근생,87263,1,127.10923995,36.8027811223
3999,기타제1종근생,87248,1,127.10938993319999,36.8031570422
3999,기타제1종근생,87246,1,127.1094756533,36.8034836523
3999,기타제1종근생,118407,1,127.1064007101,36.8022838875
3999,기타제1종근생,102887,1,127.10743551969999,36.8030649446
3999,기타제1종근생,99508,1,127.10656647620002,36.803145512600004
3999,기타제1종근생,84956,1,127.1095637997,36.8028847254
3999,기타제1종근생,79881,1,127.1191024504,36.8480855762
3999,기타제1종근생,124604,1,127.14786800639999,36.8769559515
3999,기타제1종근생,124615,1,127.1475881944,36.8770518793
3999,기타제1종근생,90908,1,127.1487698747,36.8770942069
3999,기타제1종근생,116412,1,127.1504890408,36.8773484046
3999,기타제1종근생,116414,1,127.1505603602,36.8777462927
3999,기타제1종근생,116411,1,127.15098374969999,36.8783114526
3999,기타제1종근생,116435,1,127.1535128007,36.8788508008
3999,기타제1종근생,134915,1,127.15355481389999,36.8791200315
3999,기타제1종근생,110649,1,127.1506343229,36.8779438993
3999,기타제1종근생,110647,1,127.1502210583,36.878360217600004
3999,기타제1종근생,128855,1,127.1513007062,36.8786981587
3999,기타제1종근생,128859,1,127.1511880619,36.8794677043
3999,기타제1종근생,128848,1,127.1527635671,36.8800454959
3999,기타제1종근생,106306,1,127.2301237789,36.913842171700004
3999,기타제1종근생,101429,1,127.2220909548,36.9086562728
3999,기타제1종근생,101436,1,127.2220262702,36.9095536052
3999,기타제1종근생,101430,1,127.2218022527,36.9097025198
3999,기타제1종근생,112636,1,127.2098365231,36.9046915311
3999,기타제1종근생,97398,1,127.1368940398,36.8198401716
3999,기타제1종근생,97400,1,127.1372526233,36.8197542078
3999,기타제1종근생,97391,1,127.13750686379998,36.8198983901
3999,기타제1종근생,97408,1,127.13848572469999,36.8197757496
3999,기타제1종근생,97416,1,127.13880790450001,36.8194431139
3999,기타제1종근생,97712,1,127.13706272280001,36.8204557029
3999,기타제1종근생,97697,1,127.1400522854,36.820004862800005
3999,기타제1종근생,97699,1,127.1403288534,36.819971010799996
3999,기타제1종근생,101795,1,127.1365480791,36.8211354123
3999,기타제1종근생,101794,1,127.1368092401,36.8210878917
3999,기타제1종근생,101855,1,127.1367460383,36.8208450261
3999,기타제1종근생,101842,1,127.1389102218,36.820465525799996
3999,기타제1종근생,101843,1,127.13917656299999,36.8204072761
3999,기타제1종근생,101844,1,127.1392795335,36.8203909827
3999,기타제1종근생,101841,1,127.13907204620001,36.8204231987
3999,기타제1종근생,101814,1,127.1400716734,36.820313938000005
3999,기타제1종근생,101856,1,127.1411618607,36.8201719803
3999,기타제1종근생,101810,1,127.141380236,36.8203534406
3999,기타제1종근생,101862,1,127.14232029,36.8199838119
3999,기타제1종근생,102024,1,127.1404407939,36.8207750126
3999,기타제1종근생,102028,1,127.14074506770001,36.820796011
3999,기타제1종근생,102016,1,127.1414584133,36.8205814019
3999,기타제1종근생,102017,1,127.1415884668,36.8205633576
3999,기타제1종근생,102018,1,127.1417215366,36.8205578798
3999,기타제1종근생,102019,1,127.1418515323,36.8205372284
3999,기타제1종근생,102015,1,127.1422587224,36.8205394213
3999,기타제1종근생,101698,1,127.13713567069999,36.822119057600005
3999,기타제1종근생,101703,1,127.1384379885,36.8216972382
3999,기타제1종근생,101720,1,127.13911698790001,36.8215292554
3999,기타제1종근생,101726,1,127.1392362582,36.8214679866
3999,기타제1종근생,101714,1,127.1394160916,36.8217632838
3999,기타제1종근생,101752,1,127.14032862139999,36.8214148521
3999,기타제1종근생,101731,1,127.1406144082,36.8215884437
3999,기타제1종근생,101757,1,127.140513773,36.821384284000004
3999,기타제1종근생,101755,1,127.14088393850001,36.8212295865
3999,기타제1종근생,101729,1,127.14120987950001,36.8214165315
3999,기타제1종근생,101727,1,127.14128920030001,36.8214519194
3999,기타제1종근생,101756,1,127.14104552389999,36.8211981584
3999,기타제1종근생,101742,1,127.1414231899,36.821155223000005
3999,기타제1종근생,101749,1,127.14156094100001,36.8211114349
3999,기타제1종근생,101741,1,127.1429460185,36.8209252481
3999,기타제1종근생,101951,1,127.13786895959998,36.8224849251
3999,기타제1종근생,101950,1,127.13800403399999,36.8224708328
3999,기타제1종근생,101956,1,127.13817441,36.822438144
3999,기타제1종근생,101964,1,127.1389095042,36.8221425806
3999,기타제1종근생,101671,1,127.1376801626,36.8231102712
3999,기타제1종근생,97479,1,127.1385586183,36.8226026436
3999,기타제1종근생,124221,1,127.13731255200001,36.8240465612
3999,기타제1종근생,124203,1,127.1383059324,36.8240822947
3999,기타제1종근생,124202,1,127.1384318457,36.8241470481
3999,기타제1종근생,124204,1,127.13827761520001,36.8241940548
3999,기타제1종근생,124208,1,127.138495976,36.8240405448
3999,기타제1종근생,101611,1,127.13942389440001,36.8244532513
3999,기타제1종근생,101629,1,127.14303818540002,36.8238186627
3999,기타제1종근생,101533,1,127.1375028402,36.8250482785
3999,기타제1종근생,101571,1,127.141274631,36.8246560598
3999,기타제1종근생,103822,1,127.1414414994,36.8247532017
3999,기타제1종근생,101594,1,127.1433579608,36.8241002958
3999,기타제1종근생,97496,1,127.13679238610001,36.8204267039
3999,기타제1종근생,97497,1,127.1369983926,36.8203110173
