건물용도코드,건물종류,건물일련번호,가점척도,경도,위도
1001,단독주택,11673,0,127.1645746491,36.8229782034
1001,단독주택,11675,0,127.1646000776,36.822891118899996
1001,단독주택,11676,0,127.1645118275,36.822908521100004
1001,단독주택,11690,0,127.1642155548,36.823123659699995
1001,단독주택,11693,0,127.1642561721,36.8230409252
1001,단독주택,11691,0,127.16413535459999,36.8232431381
1001,단독주택,11692,0,127.1640359881,36.8232234402
1001,단독주택,11735,0,127.1650747149,36.8228021089
1001,단독주택,11736,0,127.1648843227,36.822810437
1001,단독주택,11696,0,127.16495009190001,36.822449470500004
1001,단독주택,11697,0,127.16474171690001,36.8224746559
1001,단독주택,11698,0,127.16483118309999,36.8225552235
1001,단독주택,11694,0,127.16480377010001,36.8225114241
1001,단독주택,11695,0,127.1649117476,36.8225680595
1001,단독주택,11734,0,127.16466581040001,36.8226366076
1001,단독주택,11728,0,127.16500357950001,36.8224342388
1001,단독주택,11700,0,127.1647719259,36.8221374764
1001,단독주택,11699,0,127.1648054709,36.822200242
1001,단독주택,11709,0,127.1651294169,36.8223665693
1001,단독주택,11704,0,127.16518601840001,36.8225210748
1001,단독주택,11703,0,127.1652218868,36.822427224
1001,단독주택,11702,0,127.16518920909999,36.8225948399
1001,단독주택,11701,0,127.1649827223,36.8221902755
1001,단독주택,11713,0,127.16503344360001,36.8222604948
1001,단독주택,11711,0,127.16529394129999,36.8223394727
1001,단독주택,11710,0,127.1652997282,36.8222656165
1001,단독주택,11705,0,127.16533452200001,36.8224636104
1001,단독주택,11706,0,127.16540634450001,36.8224648577
1001,단독주택,11714,0,127.16521175959998,36.8221700965
1001,단독주택,11716,0,127.1651332707,36.8221817788
1001,단독주택,11715,0,127.1651778105,36.822080084
1001,단독주택,11717,0,127.1650945026,36.8220889004
1001,단독주택,11722,0,127.16502504389999,36.822008003899995
1001,단독주택,11723,0,127.16507805020001,36.822063796900004
1001,단독주택,11712,0,127.1654718986,36.8222928506
1001,단독주택,11681,0,127.1655350251,36.8221978143
1001,단독주택,11682,0,127.1656393768,36.8221754853
1001,단독주택,11679,0,127.16557649049999,36.8221913524
1001,단독주택,11707,0,127.16552274709998,36.8224428048
1001,단독주택,11708,0,127.1655338768,36.8223532207
1001,단독주택,11677,0,127.1655881766,36.8224076077
1001,단독주택,11731,0,127.1656212316,36.8226082592
1001,단독주택,11678,0,127.16561318549999,36.8225047877
1001,단독주택,11684,0,127.1654200396,36.8225376044
1001,단독주택,11732,0,127.1655510636,36.8225297178
1001,단독주택,11683,0,127.16542830659999,36.822581349000004
1001,단독주택,11720,0,127.1653970586,36.8221207701
1001,단독주택,11719,0,127.1653629483,36.8220135607
1001,단독주택,11721,0,127.1654255968,36.8220218543
1001,단독주택,11680,0,127.1655500763,36.8220992481
1001,단독주택,11718,0,127.165287138,36.8220430861
1001,단독주택,11724,0,127.1651795493,36.821962014099995
1001,단독주택,11727,0,127.16523073649999,36.8218361284
1001,단독주택,11726,0,127.1651965283,36.8218331345
1001,단독주택,11725,0,127.1652151899,36.8220220336
1001,단독주택,11686,0,127.1658442183,36.8219443656
1001,단독주택,11689,0,127.1659253515,36.8220775712
1001,단독주택,11685,0,127.1658654528,36.821883581
1001,단독주택,11687,0,127.16590143459999,36.821831429
1001,단독주택,11688,0,127.1658253632,36.8219994504
1001,단독주택,143216,0,127.2663532599,36.758851385
1001,단독주택,33657,0,127.2707238347,36.758942202600004
1001,단독주택,33659,0,127.2714016518,36.761921746999995
1001,단독주택,45810,0,127.2784786152,36.757553893600004
1001,단독주택,45812,0,127.27850722379999,36.7574961138
1001,단독주택,45811,0,127.2783469926,36.757489353000004
1001,단독주택,45817,0,127.2780667658,36.757390786799995
1001,단독주택,45818,0,127.27803229870001,36.7573304958
1001,단독주택,2045,0,127.2788581986,36.7574852372
1001,단독주택,2042,0,127.2791580202,36.7572423371
1001,단독주택,2043,0,127.2791273181,36.7572185001
1001,단독주택,2046,0,127.27905498969999,36.7575847643
1001,단독주택,2041,0,127.2792920246,36.7572777646
1001,단독주택,2048,0,127.27924577120001,36.757594195
1001,단독주택,22476,0,127.2789284905,36.7576947616
1001,단독주택,22479,0,127.279130846,36.7578577164
1001,단독주택,22478,0,127.27904179120002,36.7578126484
1001,단독주택,2053,0,127.27926347020001,36.757764772399995
1001,단독주택,2423,0,127.2793698033,36.75741496
1001,단독주택,2422,0,127.27982742959999,36.7569158054
1001,단독주택,2050,0,127.2794853419,36.7578340788
1001,단독주택,2055,0,127.2795432982,36.757756479499996
1001,단독주택,2036,0,127.28090330389999,36.7573424009
1001,단독주택,2029,0,127.2813024135,36.757516278699995
1001,단독주택,2031,0,127.28115307979999,36.757472484299996
1001,단독주택,2028,0,127.2816447492,36.7571005033
1001,단독주택,2034,0,127.2815381061,36.7572661531
1001,단독주택,2035,0,127.28158958690001,36.7572172218
1001,단독주택,2032,0,127.2813814532,36.7571327644
1001,단독주택,2021,0,127.2824001189,36.7568604908
1001,단독주택,2026,0,127.28261985040001,36.756657550199996
1001,단독주택,2426,0,127.2827547576,36.7568971973
1001,단독주택,2428,0,127.2828600494,36.75702482
1001,단독주택,2432,0,127.2826672236,36.7573805376
1001,단독주택,2425,0,127.28293091020001,36.7572351477
1001,단독주택,2433,0,127.2829072345,36.7572764925
1001,단독주택,2431,0,127.2825130305,36.757549020300004
1001,단독주택,2057,0,127.2841033773,36.7561783711
1001,단독주택,136435,0,127.2632997732,36.7598431348
1001,단독주택,29279,0,127.2652654108,36.7600020287
1001,단독주택,29282,0,127.2652490448,36.7599171491
1001,단독주택,29280,0,127.2653532471,36.7600280992
1001,단독주택,135900,0,127.26551728700001,36.7601586737
1001,단독주택,20231,0,127.2649264579,36.7599526752
1001,단독주택,20248,0,127.2643971658,36.7601863633
1001,단독주택,20250,0,127.2646863308,36.7603002067
1001,단독주택,20249,0,127.26464849870001,36.7601886527
1001,단독주택,20246,0,127.2649103717,36.7602270906
1001,단독주택,20242,0,127.2647285199,36.7606629008
1001,단독주택,29293,0,127.2648685689,36.7607726082
1001,단독주택,29291,0,127.26492743,36.7612471173
1001,단독주택,29292,0,127.26498265129999,36.7612032752
1001,단독주택,29296,0,127.2646602599,36.7611909884
1001,단독주택,29298,0,127.2644620391,36.7613047035
1001,단독주택,45872,0,127.26507668,36.7603792738
1001,단독주택,147479,0,127.2650023509,36.7609013585
1001,단독주택,20239,0,127.26524743969999,36.7609435397
1001,단독주택,20241,0,127.2652616111,36.7608632975
1001,단독주택,20234,0,127.26550853219999,36.7610139584
1001,단독주택,155282,0,127.265532544,36.760798311500004
1001,단독주택,29301,0,127.2697442339,36.7590385838
1001,단독주택,29299,0,127.2699134825,36.7595939392
1001,단독주택,29300,0,127.2698489508,36.7590625525
1001,단독주택,29302,0,127.27012563,36.7592108474
1001,단독주택,33632,0,127.26849610129999,36.7595100177
1001,단독주택,134612,0,127.26848769729999,36.7599887579
1001,단독주택,45850,0,127.2683155038,36.760233309899995
1001,단독주택,45847,0,127.2683677854,36.760162620500004
1001,단독주택,45854,0,127.26854387600001,36.7604036252
1001,단독주택,33631,0,127.2679256441,36.760050145
1001,단독주택,33630,0,127.26802073450001,36.7602213694
1001,단독주택,33649,0,127.26725723780001,36.7597641704
1001,단독주택,45880,0,127.2674963725,36.7603546264
1001,단독주택,45877,0,127.26786305350001,36.7606025986
1001,단독주택,45873,0,127.2679464661,36.7610667271
1001,단독주택,33637,0,127.2670763504,36.7598063682
1001,단독주택,33640,0,127.2673137906,36.7599768829
1001,단독주택,45857,0,127.26722089479999,36.7603631823
1001,단독주택,45860,0,127.2672671177,36.7602356986
1001,단독주택,45863,0,127.26725350299999,36.7607196617
1001,단독주택,45867,0,127.26738603860001,36.7606302329
1001,단독주택,45868,0,127.2673395766,36.760646253800005
1001,단독주택,144733,0,127.2800540612,36.7701206704
1001,단독주택,41491,0,127.2800074277,36.77025444
1001,단독주택,24962,0,127.2833731266,36.7683117046
1001,단독주택,24963,0,127.28284078819999,36.768846333
1001,단독주택,24979,0,127.2828180937,36.7693340588
1001,단독주택,24983,0,127.2823769874,36.7695521627
1001,단독주택,24981,0,127.2823919068,36.769480415
1001,단독주택,24982,0,127.282292576,36.7695100718
1001,단독주택,24980,0,127.28244846950001,36.7696197597
1001,단독주택,24977,0,127.28277147040001,36.7695696371
1001,단독주택,24975,0,127.28280127049999,36.7696543995
1001,단독주택,24978,0,127.28280181129999,36.7694718559
1001,단독주택,24976,0,127.2827141121,36.7697738178
1001,단독주택,53620,0,127.28205803620001,36.770259362
1001,단독주택,53621,0,127.2821062886,36.7703374979
1001,단독주택,53619,0,127.281944273,36.7704046446
1001,단독주택,144034,0,127.281640145,36.7706945587
1001,단독주택,137574,0,127.28246126629999,36.7704276096
1001,단독주택,140970,0,127.28274943790001,36.770794010799996
1001,단독주택,152135,0,127.28261817639999,36.7710881343
1001,단독주택,24970,0,127.2822975711,36.7711046288
1001,단독주택,24968,0,127.2822380155,36.770936310799996
1001,단독주택,141502,0,127.2821270608,36.7710669547
1001,단독주택,140840,0,127.28180930190001,36.7710064865
1001,단독주택,24967,0,127.2816269806,36.7710396722
1001,단독주택,24966,0,127.2814327417,36.7710302263
1001,단독주택,136175,0,127.2814527837,36.770770130500004
1001,단독주택,144420,0,127.2811745684,36.7708646409
1001,단독주택,146748,0,127.2813761775,36.7706947031
1001,단독주택,24971,0,127.2814937214,36.7705861646
1001,단독주택,24972,0,127.2813809751,36.7705372395
1001,단독주택,24987,0,127.28108627540001,36.7705036235
1001,단독주택,24986,0,127.28132699540001,36.770243491
1001,단독주택,147481,0,127.2817983876,36.770302970100005
1001,단독주택,140156,0,127.2820015929,36.7707832567
1001,단독주택,24984,0,127.2815329022,36.770169744899995
1001,단독주택,24985,0,127.2814126414,36.7701265927
1001,단독주택,24973,0,127.28193499870001,36.7701869474
1001,단독주택,136290,0,127.2816516975,36.7700170015
1001,단독주택,24974,0,127.2822816608,36.7699341598
1001,단독주택,134541,0,127.2838088491,36.7683760133
1001,단독주택,25001,0,127.2834836733,36.7685692959
1001,단독주택,29180,0,127.2831660458,36.7688843169
1001,단독주택,29178,0,127.2833680586,36.7693720591
1001,단독주택,29177,0,127.28354625610001,36.7694439772
1001,단독주택,29176,0,127.28381425479999,36.769500015
1001,단독주택,29175,0,127.2840008872,36.7695701135
1001,단독주택,29185,0,127.2834824396,36.768879086300004
1001,단독주택,29186,0,127.2834453791,36.768762261999996
1001,단독주택,29183,0,127.28337212790001,36.769001511599996
1001,단독주택,55821,0,127.2837287259,36.768090290100005
1001,단독주택,55822,0,127.2838444809,36.7681396056
1001,단독주택,55811,0,127.28430171209999,36.768705769099995
1001,단독주택,55815,0,127.28424072950001,36.7687208632
1001,단독주택,55813,0,127.2844062448,36.7687106013
1001,단독주택,55828,0,127.2846826602,36.7684741882
1001,단독주택,55809,0,127.2842814956,36.7688607217
1001,단독주택,55810,0,127.2843351629,36.7688538675
1001,단독주택,55812,0,127.2843130952,36.7687830523
1001,단독주택,55814,0,127.28437375840001,36.768771694
1001,단독주택,29230,0,127.285043448,36.7679942747
1001,단독주택,55806,0,127.2846583347,36.7691620326
1001,단독주택,151695,0,127.2851690391,36.7695186486
1001,단독주택,25012,0,127.2872628438,36.7705372548
1001,단독주택,25010,0,127.28729871860001,36.7707158091
1001,단독주택,25007,0,127.289484018,36.7715790179
1001,단독주택,25022,0,127.28924431959999,36.7717393493
1001,단독주택,25020,0,127.28913354129999,36.7717574941
1001,단독주택,25026,0,127.28974043040002,36.7714034275
1001,단독주택,25023,0,127.289666052,36.7714783165
1001,단독주택,25024,0,127.2895753817,36.7715277578
1001,단독주택,25028,0,127.28897666959999,36.7717379453
1001,단독주택,25027,0,127.2900154115,36.7712440077
1001,단독주택,25025,0,127.2893428324,36.7716927045
1001,단독주택,25031,0,127.2898301833,36.771346406999996
1001,단독주택,25029,0,127.2888353727,36.7717479128
1001,단독주택,25030,0,127.2899326299,36.7713027671
1001,단독주택,25006,0,127.288705042,36.7717739896
1001,단독주택,25003,0,127.2890894622,36.7735512139
1001,단독주택,25004,0,127.2890332807,36.7735295586
1001,단독주택,29189,0,127.2843828454,36.769105315
1001,단독주택,29188,0,127.28433016780001,36.769009864000004
1001,단독주택,29187,0,127.284377518,36.768997401
1001,단독주택,29192,0,127.28426965930001,36.7693837963
1001,단독주택,29194,0,127.2842189358,36.7693797075
1001,단독주택,29195,0,127.2841690505,36.7692392363
1001,단독주택,29197,0,127.2841131955,36.7692372404
1001,단독주택,29199,0,127.2842114435,36.7691291109
1001,단독주택,29200,0,127.2840909416,36.7690781461
1001,단독주택,29202,0,127.28407726040001,36.7689128292
1001,단독주택,29201,0,127.2840238919,36.7689188127
1001,단독주택,29206,0,127.28404799030001,36.7687505467
1001,단독주택,29207,0,127.2840097394,36.7687177288
1001,단독주택,55818,0,127.28396173819999,36.76861984
1001,단독주택,55819,0,127.28403432440001,36.7686624142
1001,단독주택,55816,0,127.28402776959999,36.7685920551
1001,단독주택,55869,0,127.28488018350001,36.7700418477
1001,단독주택,55865,0,127.2849673132,36.7701317475
1001,단독주택,29216,0,127.2847050683,36.7701626608
1001,단독주택,29221,0,127.2844026781,36.7705533611
1001,단독주택,29228,0,127.28436608959998,36.7705732513
1001,단독주택,29224,0,127.2842953964,36.7707329181
1001,단독주택,29211,0,127.2842539082,36.7709221028
1001,단독주택,29212,0,127.28427621600001,36.7709673941
1001,단독주택,29220,0,127.2842875236,36.7710185297
1001,단독주택,55851,0,127.2846350085,36.770644653299996
1001,단독주택,55853,0,127.28469418969999,36.7705658909
1001,단독주택,55847,0,127.28489145430001,36.770698363499996
1001,단독주택,55848,0,127.2848268501,36.770702209
1001,단독주택,55846,0,127.2848338715,36.7708297953
1001,단독주택,55844,0,127.28457419120001,36.7707574065
1001,단독주택,55843,0,127.2846733241,36.7707340763
1001,단독주택,55841,0,127.2845101707,36.7711634726
1001,단독주택,55840,0,127.2846866425,36.7712114858
1001,단독주택,55842,0,127.2845788317,36.770943006799996
1001,단독주택,55833,0,127.28443181690001,36.7713682872
1001,단독주택,55834,0,127.2844468942,36.7712928569
1001,단독주택,55831,0,127.284547317,36.7712847122
1001,단독주택,55839,0,127.2845554709,36.7713633532
1001,단독주택,55829,0,127.2844637978,36.771669463
1001,단독주택,145445,0,127.28553363,36.771929681799996
1001,단독주택,152371,0,127.28592965909999,36.773354318
1001,단독주택,151292,0,127.2858478153,36.7735271768
1001,단독주택,151291,0,127.2859766141,36.7737124086
1001,단독주택,156179,0,127.28639512379999,36.7740001958
1001,단독주택,156178,0,127.2858645792,36.7741411937
1001,단독주택,153034,0,127.28591213520001,36.7743535885
1001,단독주택,156180,0,127.285756891,36.7746743039
1001,단독주택,156183,0,127.28559113540001,36.7748642581
1001,단독주택,156184,0,127.2855021661,36.7750592155
1001,단독주택,156181,0,127.2857861536,36.775271102
1001,단독주택,139963,0,127.28566738549999,36.775422188
1001,단독주택,154199,0,127.2851627932,36.7755654407
1001,단독주택,153032,0,127.2857858345,36.7743412521
1001,단독주택,153033,0,127.2857574275,36.7742092007
1001,단독주택,151289,0,127.28582201190001,36.773759279400004
1001,단독주택,151290,0,127.2857120891,36.7735891318
1001,단독주택,55835,0,127.2842960142,36.7715467573
1001,단독주택,55868,0,127.28430935450001,36.7714290272
1001,단독주택,25072,0,127.2838431932,36.7731935654
1001,단독주택,25074,0,127.283725714,36.7732108553
1001,단독주택,25061,0,127.28274551620001,36.7732771599
1001,단독주택,25066,0,127.2828032507,36.7732708589
1001,단독주택,135839,0,127.28205314889999,36.7722948881
1001,단독주택,25079,0,127.2815709458,36.7719423531
1001,단독주택,25080,0,127.2815941429,36.7718909484
1001,단독주택,55857,0,127.28433471,36.773592608499996
1001,단독주택,55859,0,127.2844143076,36.7735556975
1001,단독주택,156263,0,127.28456953969999,36.773631003
1001,단독주택,55862,0,127.2839681623,36.773764385999996
1001,단독주택,147351,0,127.2833654553,36.7740809357
1001,단독주택,55484,0,127.28470595030001,36.757401745500005
1001,단독주택,55493,0,127.2852932534,36.7596958716
1001,단독주택,55486,0,127.28556015059999,36.7593043962
1001,단독주택,55497,0,127.2855812409,36.759577264200004
1001,단독주택,55498,0,127.28536021040001,36.7599667598
1001,단독주택,146661,0,127.28557743379999,36.76357857
1001,단독주택,55507,0,127.2848311601,36.7636758594
1001,단독주택,55509,0,127.28481863299999,36.7637244871
1001,단독주택,55513,0,127.28430008469999,36.7648638393
1001,단독주택,55514,0,127.28425387829999,36.7649541635
1001,단독주택,55521,0,127.2858087095,36.7653982386
1001,단독주택,55519,0,127.2858201726,36.765325752399995
1001,단독주택,55528,0,127.28373760870001,36.765577980399996
1001,단독주택,41202,0,127.1773823108,36.8307381094
1001,단독주택,72373,0,127.17899721379999,36.8313444991
1001,단독주택,69000,0,127.1798289824,36.8298298046
1001,단독주택,69006,0,127.1797009144,36.829629306
1001,단독주택,69002,0,127.1799169057,36.8294018991
1001,단독주택,69007,0,127.1795825606,36.829446983400004
1001,단독주택,69003,0,127.1798462661,36.8292136602
1001,단독주택,69008,0,127.1794997436,36.829288323600004
1001,단독주택,69004,0,127.17976672530001,36.8290583225
1001,단독주택,69009,0,127.1793801758,36.8291359009
1001,단독주택,69005,0,127.1796936765,36.8289037018
1001,단독주택,69010,0,127.17926517120002,36.8290063397
1001,단독주택,145181,0,127.1869154898,36.8289575743
1001,단독주택,41163,0,127.184542847,36.8302158824
1001,단독주택,72408,0,127.184240065,36.8304487626
1001,단독주택,72414,0,127.1844432325,36.8305987727
1001,단독주택,72415,0,127.1845234812,36.8306869489
1001,단독주택,72413,0,127.18463056540001,36.8308324506
1001,단독주택,72409,0,127.18464527100001,36.8307429323
1001,단독주택,72411,0,127.18480504850001,36.8309467898
1001,단독주택,72412,0,127.1847539233,36.8308956149
1001,단독주택,41097,0,127.18575576100001,36.8305901066
1001,단독주택,141022,0,127.18580540239999,36.8321648617
1001,단독주택,41182,0,127.1847827958,36.831441642899996
1001,단독주택,41173,0,127.18480485549999,36.831358575500005
1001,단독주택,41181,0,127.1848515192,36.831399266300004
1001,단독주택,41183,0,127.1848369269,36.8314792693
1001,단독주택,41179,0,127.1851651874,36.8315558868
1001,단독주택,41180,0,127.1850878089,36.8315178163
1001,단독주택,69025,0,127.1852101684,36.8317992678
1001,단독주택,69024,0,127.1853138906,36.8318418347
1001,단독주택,69027,0,127.1855444735,36.8318775737
1001,단독주택,69026,0,127.18545338610001,36.8318847196
1001,단독주택,69029,0,127.18564521889999,36.831837022100004
1001,단독주택,69028,0,127.18551295469999,36.8317861698
1001,단독주택,69045,0,127.18620382879999,36.8308536916
1001,단독주택,69049,0,127.18597939700001,36.83080441
1001,단독주택,69051,0,127.1860378235,36.830680488
1001,단독주택,69050,0,127.1859449199,36.8307588775
1001,단독주택,69047,0,127.18631970700001,36.8307652871
1001,단독주택,69033,0,127.1863577184,36.8305349972
1001,단독주택,69041,0,127.1863922477,36.8309266543
1001,단독주택,69048,0,127.1863191442,36.830997654899996
1001,단독주택,69040,0,127.1864643763,36.831005276599996
1001,단독주택,69034,0,127.1865100552,36.8305880358
1001,단독주택,69043,0,127.1865430862,36.8308559907
1001,단독주택,69042,0,127.1864375833,36.8308247545
1001,단독주택,69044,0,127.18650665959998,36.8307572356
1001,단독주택,69037,0,127.1868545753,36.8307341538
1001,단독주택,69038,0,127.1867349276,36.8308021429
1001,단독주택,69039,0,127.18673945129999,36.8306324265
1001,단독주택,69035,0,127.1866715676,36.830982424
1001,단독주택,69036,0,127.18664370379999,36.830871867
1001,단독주택,41093,0,127.18703779040001,36.8308253647
1001,단독주택,156462,0,127.18751618790002,36.8321122204
1001,단독주택,139929,0,127.1885078105,36.832010173
1001,단독주택,146550,0,127.1915565281,36.8342173268
1001,단독주택,72420,0,127.19050461049999,36.8349787958
1001,단독주택,75350,0,127.1907469579,36.8349645209
1001,단독주택,41046,0,127.1901471254,36.832776257
1001,단독주택,41045,0,127.1906571966,36.8330541598
1001,단독주택,41042,0,127.19078475049999,36.8327182169
1001,단독주택,41039,0,127.19090067229999,36.8332297022
1001,단독주택,41043,0,127.1908706176,36.833170147
1001,단독주택,41040,0,127.1898565289,36.832653015700004
1001,단독주택,41041,0,127.18980157709998,36.8326245456
1001,단독주택,41044,0,127.1899766737,36.8326926407
1001,단독주택,41086,0,127.191656924,36.8339467148
1001,단독주택,14199,0,127.11630800799999,36.7034232295
1001,단독주택,14204,0,127.11681026059999,36.7034718511
1001,단독주택,14198,0,127.1186270658,36.704265437
1001,단독주택,14193,0,127.1224298085,36.706633868400004
1001,단독주택,14185,0,127.12250390850001,36.7070007661
1001,단독주택,14187,0,127.12247143100001,36.7069691187
1001,단독주택,8890,0,127.1231044111,36.7064622967
1001,단독주택,8888,0,127.12251003450001,36.7061598233
1001,단독주택,8897,0,127.1222703993,36.7058671041
1001,단독주택,8900,0,127.1223785416,36.7058512954
1001,단독주택,8899,0,127.1223149786,36.7057667759
1001,단독주택,8898,0,127.1222302341,36.705837547399994
1001,단독주택,14191,0,127.12267582950001,36.706760126
1001,단독주택,14171,0,127.1227449951,36.7071190629
1001,단독주택,14189,0,127.12300095139999,36.706768524
1001,단독주택,14164,0,127.1233892828,36.707701788200005
1001,단독주택,14159,0,127.1232505169,36.7086464108
1001,단독주택,14158,0,127.12309527120001,36.7085833489
1001,단독주택,59346,0,127.1232222161,36.7088329157
1001,단독주택,14152,0,127.1225332635,36.708737341799996
1001,단독주택,8934,0,127.1225236671,36.709127829
1001,단독주택,8937,0,127.12243650459999,36.709076228200004
1001,단독주택,8936,0,127.1225017675,36.7090085133
1001,단독주택,8940,0,127.1224160922,36.7089222941
1001,단독주택,8939,0,127.1222722192,36.7089496236
1001,단독주택,8938,0,127.1222644661,36.7088899523
1001,단독주택,8944,0,127.1221057035,36.7090283575
1001,단독주택,8942,0,127.1221582299,36.709027297
1001,단독주택,8943,0,127.1221186391,36.7091161933
1001,단독주택,8947,0,127.1222223425,36.7095487334
1001,단독주택,8950,0,127.1223772139,36.7094163984
1001,단독주택,67296,0,127.1310901765,36.816380498499996
1001,단독주택,67165,0,127.13181663200001,36.8167173464
1001,단독주택,67156,0,127.132378353,36.8150145671
1001,단독주택,67145,0,127.132418122,36.8167966603
1001,단독주택,67144,0,127.13244339110001,36.8169395196
1001,단독주택,66965,0,127.1326205516,36.8150838077
1001,단독주택,66966,0,127.1326554689,36.8152270058
1001,단독주택,66971,0,127.1330593012,36.815070041
1001,단독주택,66967,0,127.1326913906,36.8153671849
1001,단독주택,134884,0,127.1322611024,36.8149082321
1001,단독주택,66205,0,127.1328851972,36.8160037917
1001,단독주택,76230,0,127.1331330355,36.8157438102
1001,단독주택,113680,0,127.13136172120001,36.8173528967
1001,단독주택,55409,0,127.30504091200001,36.7680245895
1001,단독주택,61435,0,127.304605669,36.7707812592
1001,단독주택,61441,0,127.3043456531,36.7714812856
1001,단독주택,61444,0,127.3043248086,36.7717492677
1001,단독주택,55238,0,127.3040423357,36.7708650017
1001,단독주택,55246,0,127.3028586875,36.771297604699996
1001,단독주택,55245,0,127.30287316709999,36.7714493919
1001,단독주택,55235,0,127.3033845592,36.771387755300005
1001,단독주택,55233,0,127.3033284227,36.7716097689
1001,단독주택,55234,0,127.3034726058,36.7717542671
1001,단독주택,44764,0,127.30848862170001,36.7746042084
1001,단독주택,138232,0,127.29930167090001,36.776133759400004
1001,단독주택,55316,0,127.2957932644,36.7755134416
1001,단독주택,55314,0,127.295507299,36.7758839098
1001,단독주택,55315,0,127.2956926008,36.7756801483
1001,단독주택,55317,0,127.2952428938,36.775817354000004
1001,단독주택,55319,0,127.2952067248,36.7752571527
1001,단독주택,55318,0,127.2955072013,36.7755189528
1001,단독주택,55280,0,127.2980257781,36.7787301285
1001,단독주택,55332,0,127.29664989540001,36.7822945596
1001,단독주택,55353,0,127.29500192219999,36.786667939299996
1001,단독주택,55352,0,127.29501625190001,36.7867473765
1001,단독주택,55403,0,127.29174403309999,36.7896521992
1001,단독주택,27389,0,127.2935203384,36.7888197759
1001,단독주택,27391,0,127.2937933998,36.7893533263
1001,단독주택,27394,0,127.29392237270001,36.7898598829
1001,단독주택,27392,0,127.29394696860001,36.7898141451
1001,단독주택,55401,0,127.2906673632,36.791418428200004
1001,단독주택,55402,0,127.2905989425,36.7913807188
1001,단독주택,24242,0,127.07022895790001,36.6978208434
1001,단독주택,24251,0,127.0696867925,36.697310180100004
1001,단독주택,24250,0,127.0695742236,36.6973509385
1001,단독주택,24256,0,127.0698337331,36.6969346957
1001,단독주택,136474,0,127.0690595997,36.695263701500004
1001,단독주택,136473,0,127.06895991540001,36.6952175093
1001,단독주택,24248,0,127.06807910059999,36.6949671334
1001,단독주택,24246,0,127.0688990142,36.6949036826
1001,단독주택,24245,0,127.06943674680001,36.6951063868
1001,단독주택,24243,0,127.0694498165,36.6951937242
1001,단독주택,24257,0,127.06894656360001,36.694440576
1001,단독주택,24259,0,127.06900254809999,36.6944965124
1001,단독주택,24258,0,127.06886346479999,36.6944449549
1001,단독주택,24260,0,127.0687236875,36.6940298695
1001,단독주택,45391,0,127.06734512799999,36.697742276999996
1001,단독주택,45392,0,127.0673446526,36.6977115838
1001,단독주택,155557,0,127.0650152645,36.6979812756
1001,단독주택,137505,0,127.0637969841,36.6975365087
1001,단독주택,157270,0,127.0650259444,36.6982262106
1001,단독주택,138153,0,127.0644262129,36.6989648987
1001,단독주택,45366,0,127.0641845798,36.6992156959
1001,단독주택,141606,0,127.0636548818,36.6992610039
1001,단독주택,45375,0,127.0634472853,36.6994081441
1001,단독주택,45376,0,127.0639759519,36.69963803
1001,단독주택,45377,0,127.0638325807,36.6994066808
1001,단독주택,137264,0,127.063449374,36.6997226644
1001,단독주택,45371,0,127.06270390559999,36.6995833895
1001,단독주택,45370,0,127.062731559,36.6996651659
1001,단독주택,139612,0,127.0626456903,36.700360143400005
1001,단독주택,152475,0,127.06240476459999,36.7001730853
1001,단독주택,45361,0,127.06301937239999,36.7005060175
1001,단독주택,45360,0,127.0629157655,36.700484494499996
1001,단독주택,59315,0,127.0631403758,36.700604289699996
1001,단독주택,59313,0,127.0634374142,36.7007255845
1001,단독주택,59312,0,127.0633265688,36.7010720127
1001,단독주택,59309,0,127.06434462770001,36.7010745855
1001,단독주택,59308,0,127.0643924848,36.7009121172
1001,단독주택,59307,0,127.0642852529,36.7009323964
1001,단독주택,59310,0,127.06442122450001,36.7008368412
1001,단독주택,34373,0,127.051536073,36.672740554200004
1001,단독주택,7202,0,127.051867031,36.6725567311
1001,단독주택,7191,0,127.05263296700001,36.6726027399
1001,단독주택,7192,0,127.0519739997,36.672732493299996
1001,단독주택,7198,0,127.052112506,36.6726621337
1001,단독주택,7193,0,127.0521915847,36.6726967215
1001,단독주택,7199,0,127.0518311399,36.6727688196
1001,단독주택,7200,0,127.0518153317,36.6726652688
1001,단독주택,140091,0,127.05427301639999,36.6729197689
1001,단독주택,140090,0,127.05437094870001,36.6730563625
1001,단독주택,149452,0,127.0509573969,36.67088735
1001,단독주택,146101,0,127.0510417904,36.671267234
1001,단독주택,151412,0,127.05077088969999,36.6708106389
1001,단독주택,151632,0,127.0507271886,36.671218901399996
1001,단독주택,151662,0,127.0503345147,36.6714450101
1001,단독주택,151379,0,127.05087283600001,36.6715697734
1001,단독주택,43169,0,127.0567177983,36.6674215003
1001,단독주택,34389,0,127.0556622893,36.6673972658
1001,단독주택,43178,0,127.0569647598,36.666981707800005
1001,단독주택,43181,0,127.0567945973,36.6669279236
1001,단독주택,34393,0,127.05617911680001,36.665112325
1001,단독주택,34391,0,127.0561815761,36.6649810182
1001,단독주택,34392,0,127.0561757368,36.6648402494
1001,단독주택,34390,0,127.0567902994,36.6651241963
1001,단독주택,140209,0,127.05639363790002,36.6632154522
